,L_weight,L_wg,Ht,L,T
0,10.046962025316455,15.144430379746836,2220.495426452411,2200.3275150600057,9.372788979737734
1,0.1089437928475045,0.0926940532073116,0.0351581276967315,0.1131170585859604,0.007237656489722839
